numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,problem,remarks,Unverified
573,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Scelles de cheval,Isles françoises de l'Amérique,"302,00",Pièce,"28,000",,,,1
574,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Serge de laine,Isles françoises de l'Amérique,"1120,00",Aune,"1,750",,,,1
575,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Serpes,Isles françoises de l'Amérique,"2400,00",Pièce,"1,000",,,,1
576,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Siamoise,Isles françoises de l'Amérique,"6775,00",Livre,"4,000",,,,1
577,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Soufflets de forge,Isles françoises de l'Amérique,"4,00",Nombre,,,,,1
578,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Souliers,Isles françoises de l'Amérique,"2373,00",Paire,"4,000",,,,1
579,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Suif,Isles françoises de l'Amérique,"31400,00",Livre,"0,400",,,Prix unitaire en pourcentage,1
580,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Sucre en pain,Isles françoises de l'Amérique,"700,00",Livre,"0,750",,,Prix unitaire en pourcentage,1
581,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Tabac en carottes,Isles françoises de l'Amérique,"2102,00",Livre,"0,900",,,,1
582,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Tabac ficelé,Isles françoises de l'Amérique,"120,00",Livre,"2,600",,,,1
583,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Tabac filé,Isles françoises de l'Amérique,"2994,00",Livre,"0,750",,,,1
584,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Tabac de St Domingue,Isles françoises de l'Amérique,"126,00",Livre,"0,900",,,,1
585,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Tables de marbre,Isles françoises de l'Amérique,"11,00",Pièce,"1,250",,,,1
586,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Tambours de fer,Isles françoises de l'Amérique,"9200,00",Livre,"0,140",,,Prix unitaire en pourcentage,1
587,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Tapisserie peinte,Isles françoises de l'Amérique,"640,00",Livre,"0,060",,,,1
588,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Thé divers,Isles françoises de l'Amérique,"236,00",Livre,"5,500",,,,1
589,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Toile de Bretagne,Isles françoises de l'Amérique,"213443,00",Livre,"5,000",,,,1
590,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Toile de coton des Indes,Isles françoises de l'Amérique,"500,00",Livre,"6,000",,,,1
591,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Toile de lin,Isles françoises de l'Amérique,"450,00",Livre,"5,000",,,,1
592,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Truffes,Isles françoises de l'Amérique,"800,00",Livre,"2,500",,,,1
593,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Tuffeaux,Isles françoises de l'Amérique,"3875,00",Pièce,"0,200",,,,1
594,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Vaisselle d'argent,Isles françoises de l'Amérique,"66,00",Marc,"57,000",,,,1
595,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Velours de gueux,Isles françoises de l'Amérique,"60,00",Aune,"1,500",,,,1
596,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Vin de Bordeaux,Isles françoises de l'Amérique,"343,00",Tonneau,"280,000",,,,1
597,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Vin de Bordeaux,Isles françoises de l'Amérique,"5,00",Tierçon,"80,000",,,,1
598,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Vin nantois,Isles françoises de l'Amérique,"357,25",Tonneau,"70,000",,,,1
599,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Vinaigre,Isles françoises de l'Amérique,"4,00",Tonneau,"96,000",,,,1
600,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,11,Vinaigre,Isles françoises de l'Amérique,"20,00",Quart,"12,000",,,,1
