numrodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_3,remarks,DoubleAccounts
127,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,11,Bazannes ; tannées,Levant,1140,1900.0,4364,livres,,,,0
128,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,11,Beufs ; salé,Suisse,3739,8309.0,2500355,livres,1438555,,,0
129,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,11,Beufs ; salé,Isles,,26358.0,2500355,barils,1438555,,,0
130,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,11,Beufs ; salé,Isles,1270413,496125.0,2500355,livres,1438555,,,0
131,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,11,Beufs ; salé,Guinée,129103,3154.0,2500355,barils,1438555,,,0
132,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,11,Beufs ; salé,Indes,35300,840.5,2500355,???? tonnes,1438555,,,0
133,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,11,Beufs ; en vie,Allemagne,777030,8232.0,2500355,en nombre,1061800,,,0
134,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,11,Beufs ; en vie,Angleterre,2000,10.0,2500355,en nombre,1061800,,,0
135,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,11,Beufs ; en vie,Espagne,59050,424.0,2500355,en nombre,1061800,,,0
136,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,11,Beufs ; en vie,Flandre,20250,81.0,2500355,en nombre,1061800,,,0
137,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,11,Beufs ; en vie,Genève,28080,234.0,2500355,en nombre,1061800,,,0
138,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,11,Beufs ; en vie,Savoye,30700,358.0,2500355,en nombre,1061800,,,0
139,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,11,Beufs ; en vie,Suisse,144690,1431.0,2500355,en nombre,1061800,,,0
140,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Beurre ; de cacao,Isles,3150,1050.0,910677,livres,,,,0
141,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Beurre ; ordinaire,Allemagne,26511,53022.0,910677,livres,907527,,,0
142,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Beurre ; ordinaire,Angleterre,9630,18338.0,910677,livres,907527,,,0
143,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Beurre ; ordinaire,Espagne,12311,24166.0,910677,livres,907527,,,0
144,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Beurre ; ordinaire,Genève,1408,3520.0,910677,livres,907527,,,0
145,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Beurre ; ordinaire,Hollande,388288,706240.0,910677,livres,907527,,,0
146,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Beurre ; ordinaire,Nord,4458,8195.0,910677,livres,907527,,,0
147,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Beurre ; ordinaire,Portugal,3833,6970.0,910677,livres,907527,,,0
148,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Beurre ; ordinaire,Savoye,3516,8790.0,910677,livres,907527,,,0
149,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Beurre ; ordinaire,Isles,381878,847586.0,910677,livres,907527,,,0
150,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Beurre ; ordinaire,Guinée,27565,36513.0,910677,livres,907527,,,0
151,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Beurre ; ordinaire,Indes,,207.0,910677,barriques,907527,,,0
152,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Beurre ; ordinaire,Indes,48129,10348.0,910677,livres,907527,,,0
153,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bierre,Isles,23925,940.0,26240,barriques,,,,0
154,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bierre,Indes,2315,92.66,26240,barriques,,,,0
155,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bijouteries,Genes,10000,100.0,95226,livres,,,,0
156,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bijouteries,Venise,7000,70.0,95226,livres,,,,0
157,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bijouteries,Nord,2301,,95226,,,,No quantity given,0
158,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bijouteries,Isles,64200,,95226,,,,No quantity given,0
159,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bijouteries,Indes,11725,,95226,,,,No quantity given,0
160,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Biscuits,Levant,2074,18830.0,66724,livres,,,,0
161,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Biscuits,Isles,64650,274000.0,66724,livres,,,,0
162,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Blanc ; de ceruze,Allemagne,2301,5753.0,4061,livres,,,,0
163,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Blanc ; de Troyes,Allemagne,1760,8800.0,4061,livres,,,,0
164,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bles ; froment,Espagne,918288,25508.0,2032246,charges,2023953,,,0
165,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bles ; froment,Flandre,8530,85300.0,2032246,livres,2023953,,,0
166,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bles ; froment,Genève,327347,3273470.0,2032246,livres,2023953,,,0
167,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bles ; froment,Italie,18288,508.0,2032246,charges,2023953,,,0
168,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bles ; froment,Genes,105696,2936.0,2032246,charges,2023953,,,0
169,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bles ; froment,Levant,106884,2969.0,2032246,charges,2023953,,,0
170,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bles ; froment,Portugal,391356,10871.0,2032246,charges,2023953,,,0
171,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,12,Bles ; froment,Savoye,147564,4099.0,2032246,charges,2023953,,,0
172,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bles ; mahy,Espagne,8293,13708.0,2032246,livres,,,,0
173,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Blonde ; de soye,Allemagne,2131,6.0,101531,livres,,,,0
174,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Blonde ; de soye,Angleterre,12600,36.0,101531,livres,,,,0
175,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Blonde ; de soye,Flandre,80150,229.0,101531,livres,,,,0
176,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Blonde ; de soye,Hollande,3150,9.0,101531,livres,,,,0
177,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Blonde ; de soye,Portugal,3500,10.0,101531,livres,,,,0
178,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; d'acajou,Hollande,11200,370.0,376308,madriers,,,,0
179,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; d'aloës,Levant,2270,227.0,376308,livres,,,,0
180,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; bordages,Isles,5600,700.0,376308,en nombre,,,,0
181,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; de brezil,Angleterre,1685,3370.0,376308,livres,131737,,,0
182,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; de brezil,Espagne,5675,11350.0,376308,livres,131737,,,0
183,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; de brezil,Italie,26185,52370.0,376308,livres,131737,,,0
184,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; de brezil,Naples,10750,21500.0,376308,livres,131737,,,0
185,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; de brezil,Genes,1895,3790.0,376308,livres,131737,,,0
186,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; de brezil,Levant,82662,165324.0,376308,livres,131737,,,0
187,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; de brezil,Savoye,2885,5770.0,376308,livres,131737,,,0
188,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; à brûler,Allemagne,6712,339.0,376308,chars,,,,0
189,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; de buis,Hollande,1848,22820.0,376308,livres,,,,0
190,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; de campeche,Italie,2986,29850.0,376308,livres,45591,,,0
191,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; de campeche,Naples,9334,93340.0,376308,livres,45591,,,0
192,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; de campeche,Venise,18785,75140.0,376308,livres,45591,,,0
193,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; de campeche,Levant,12452,124525.0,376308,livres,45591,,,0
194,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; de campeche,Savoye,2034,20340.0,376308,livres,45591,,,0
195,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,13,Bois ; de chesne,Genes,3000,20.0,376308,pièces,,,,0
196,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois ; d'ébenne,Hollande,16000,160000.0,376308,livres,,,,0
197,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois ; fuster,Savoye,1035,3366.0,376308,livres,,,,0
198,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois de gayac,Italie,1181,40500.0,376308,livres,,,,0
199,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois ; jaune,Russie,4471,17884.0,376308,livres,,,,0
200,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois ; d'inde,Allemagne,13905,2781.0,376308,livres,,,,0
201,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois ; merrain,Allemagne,1250,250.0,376308,tonneaux,51216,,,0
202,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois ; merrain,Flandre,14796,822.0,376308,douzaines,51216,,,0
203,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois ; merrain,Isles,35170,540334.0,376308,en nombre,51216,,,0
204,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois ; ouvré,Espagne,5242,10485.0,376308,livres,11743,,,0
205,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois ; ouvré,Flandre,6501,,376308,,11743,,No quantity given,0
206,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois ; rouge,Hollande,8750,100000.0,376308,livres,,,,0
207,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois ; de sapan,Nord,3750,15000.0,376308,livres,,,,0
208,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois ; scié,Flandre,8880,59200.0,376308,pièces,,,,0
209,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois ; à teindre,Allemagne,3589,13228.0,376308,livres,47419,,,0
210,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bois ; à teindre,Flandre,43830,,376308,,47419,,No quantity given,0
211,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bonnets de coton,Genes,1000,200.0,,livres,6500,,,0
212,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,14,Bonnets de coton,Savoye,5500,1100.0,,livres,6500,,,0
213,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,15,Bonnets ; de laine,Espagne,2650,265.0,443930,douzaines,437430,,,0
214,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,15,Bonnets ; de laine,Italie,3100,155.0,443930,douzaines,437430,,,0
215,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,15,Bonnets ; de laine,Genes,9050,807.0,443930,douzaines,437430,,,0
216,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,15,Bonnets ; de laine,Levant,414300,41430.0,443930,douzaines,437430,,,0
217,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,15,Bonnets ; de laine,Savoye,8330,833.0,443930,douzaines,437430,,,0
218,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,15,Borax,Hollande,,58940.0,176820,livres,,,,0
219,Mohamed Chabih,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,15,Bottes ; fortes,Isles,,86.0,2064,paires,,,,0
